timestamp,scheduler_type,num_requests,num_gpus,k_bins,actual_rps,rps_scaling,d_sla,sla_violation_rate,capacity_qps_under_sla,throughput_requests_per_sec,throughput_tokens_per_sec,avg_latency,p50_latency,p95_latency,p99_latency,max_latency,avg_queueing_delay,avg_service_time,avg_gpu_utilization,min_gpu_utilization,max_gpu_utilization,num_batches,avg_batch_size,min_batch_size,max_batch_size,total_time,total_tokens,num_completed,execution_time_seconds,status,error
2025-11-29 22:38:24,multi_bin_dynamic,1000000,4,1,53.89801202572444,200.0,0.05,0.006888,53.5261387268441,53.897383907196875,44325.46949641159,76.36000697309895,11.226490843255306,269.77466422338694,305.5882512608658,377.07820089171764,75.82968938127888,0.530317591819999,0.49183426091656496,0.4901204609724998,0.4933474413635718,131726.0,7.59151572202906,1.0,128.0,18553.7762226428,822404842.0,1000000.0,30.2360098361969,success,
2025-11-29 22:38:55,multi_bin_dynamic,1000000,4,2,53.89801202572444,200.0,0.05,0.010288,53.34274699307484,53.89724181688697,44325.35264065272,33.73321544889589,1.3490191724231408,130.75520624041565,218.5345016500777,367.3577795056153,33.37622318237592,0.356992266520006,0.4874463553765658,0.4863257496550141,0.4888465657284615,139353.0,7.17602060953119,1.0,128.0,18553.82513631119,822404842.0,1000000.0,31.007189989089966,success,
2025-11-29 22:39:28,multi_bin_dynamic,1000000,4,4,53.89801202572444,200.0,0.05,0.012314,53.23359074552495,53.897281874527884,44325.385584250565,37.268587256375156,1.4122452775427519,170.1199593080723,191.213394369468,367.33964348554764,36.97123621735516,0.2973510390200032,0.4846431538233753,0.4814705243975082,0.4868896518918512,146992.0,6.8030913246979425,1.0,128.0,18553.811346701787,822404842.0,1000000.0,32.98793387413025,success,
2025-11-29 22:40:08,multi_bin_dynamic,1000000,8,1,53.89801202572444,200.0,0.05,0.012195,53.240122678527285,53.897401489694104,44325.48395634245,7.232003617449353,0.5678637319183508,36.25876535057978,47.18556497693321,61.864522234829565,6.750941610469361,0.48106200697999796,0.342436318054925,0.33114117172170165,0.3677029336166071,228984.0,4.367117353177514,1.0,128.0,18553.77017,822404842.0,1000000.0,39.389681577682495,success,
2025-11-29 22:40:42,multi_bin_dynamic,1000000,8,2,53.89801202572444,200.0,0.05,0.017403,52.95938498754745,53.89736075679801,44325.45045741147,3.783664602481931,0.3833532545422713,20.71490526647267,51.41165064631777,72.54850186506519,3.4643219581219307,0.31934264435999804,0.3427181407484459,0.3306978474317007,0.3672177493034741,238989.0,4.184293000933097,1.0,128.0,18553.784192,822404842.0,1000000.0,33.66746926307678,success,
2025-11-29 22:41:11,multi_bin_dynamic,1000000,8,4,,,,,,,,,,,,,,,,,,,,,,,,,29.013890266418457,failed,"ufunc 'isfinite' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
