timestamp,scheduler_type,num_requests,num_gpus,k_bins,actual_rps,rps_scaling,d_sla,sla_violation_rate,capacity_qps_under_sla,throughput_requests_per_sec,throughput_tokens_per_sec,avg_latency,p50_latency,p95_latency,p99_latency,max_latency,avg_queueing_delay,avg_service_time,avg_gpu_utilization,min_gpu_utilization,max_gpu_utilization,num_batches,avg_batch_size,min_batch_size,max_batch_size,total_time,total_tokens,num_completed,execution_time_seconds,status,description,comparison_group
2025-11-29 22:56:53,static_fifo,1000000,1,1,53.89801202572444,200.0,0.05,0.015825,18.75114155421418,19.052649736290984,15668.991396055728,17978.917721689108,17522.901383002612,32579.152640502456,33727.451855502724,33932.6078255029,17978.517713997786,0.40000769132002323,0.9710120343954844,0.9710120343954844,0.9710120343954844,129166,7.741975442453897,1,8,52486.1378255029,822404842,1000000,20.754483938217163,success,Local - Static Batch,local
2025-11-29 22:57:19,dynamic_no_bins,1000000,1,1,53.89801202572444,200.0,0.05,0.002122,46.51633533429025,46.615252900946054,38336.60969679258,3018.1000885232684,2911.6031302677948,6567.891706894735,7523.475943706906,7885.246008955837,3017.490121961248,0.6099665620200025,0.9276510162870666,0.9276510162870666,0.9276510162870666,31772,31.474254060178772,1,126,21452.205828957438,822404842,1000000,25.626043558120728,success,Local - Dynamic Batching,local
2025-11-29 22:57:46,multi_bin_dynamic,1000000,1,4,53.89801202572444,200.0,0.05,0.004583,50.572445856456255,50.805286484414324,41782.513603979496,1564.1049550255261,1051.1349152799758,5402.21863056361,6467.924070180857,6980.364798101211,1563.7675098707857,0.3374451547400104,0.916281111867062,0.916281111867062,0.916281111867062,38193,26.182808368025555,1,126,19682.991066427167,822404842,1000000,26.91774606704712,success,Local - MultiBin + Dynamic,local
2025-11-29 22:58:14,multi_bin_dynamic,1000000,4,4,53.89801202572444,200.0,0.05,0.012314,53.23359074552495,53.897281874527884,44325.385584250565,37.268587256375156,1.4122452775427519,170.1199593080723,191.213394369468,367.33964348554764,36.97123621735516,0.2973510390200032,0.4846431538233753,0.4814705243975082,0.4868896518918512,146992,6.8030913246979425,1,128,18553.811346701787,822404842,1000000,28.12221670150757,success,"Cloud - Optimized (4 GPUs, 4 bins)",cloud
