timestamp,scheduler_type,num_requests,num_gpus,k_bins,actual_rps,rps_scaling,d_sla,sla_violation_rate,capacity_qps_under_sla,throughput_requests_per_sec,throughput_tokens_per_sec,avg_latency,p50_latency,p95_latency,p99_latency,max_latency,avg_queueing_delay,avg_service_time,avg_gpu_utilization,min_gpu_utilization,max_gpu_utilization,num_batches,avg_batch_size,min_batch_size,max_batch_size,total_time,total_tokens,num_completed,execution_time_seconds,status,error
2025-11-29 22:44:50,multi_bin_dynamic,1000000,16,1,53.89801202572444,200.0,0.05,0.016039,53.03306789194869,53.89753038174144,44325.589957786266,0.5849843677711118,0.3279999999995198,1.7814982240515747,3.628622179504894,5.7152085714278655,0.1520981381311114,0.4328862296400005,0.25586011246927487,0.18693449140082155,0.35644238144580564,376703.0,2.6546111923717093,1.0,128.0,18553.7258,822404842.0,1000000.0,32.87530589103699,success,
2025-11-29 22:45:26,multi_bin_dynamic,1000000,16,2,53.89801202572444,200.0,0.05,0.021991,52.712212771080715,53.89747207958282,44325.54200980872,0.40999935369628565,0.2067142857140425,1.1789977013419954,3.624326529757353,12.42225823141598,0.12932456055628602,0.2806747931399994,0.25602974651543164,0.18780471910171484,0.3548171781051699,384245.0,2.6025062134835846,1.0,128.0,18553.74587,822404842.0,1000000.0,35.85381317138672,success,
2025-11-29 22:45:58,multi_bin_dynamic,1000000,16,4,,,,,,,,,,,,,,,,,,,,,,,,,31.595506191253662,failed,"ufunc 'isfinite' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
2025-11-29 22:46:30,multi_bin_dynamic,1000000,32,1,,,,,,,,,,,,,,,,,,,,,,,,,32.17821168899536,failed,"ufunc 'isfinite' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
2025-11-29 22:47:02,multi_bin_dynamic,1000000,32,2,,,,,,,,,,,,,,,,,,,,,,,,,31.56544589996338,failed,"ufunc 'isfinite' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
2025-11-29 22:47:35,multi_bin_dynamic,1000000,32,4,,,,,,,,,,,,,,,,,,,,,,,,,32.89745354652405,failed,"ufunc 'isfinite' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
